Positionsdatenaufzeichnung: 
die Positionsdaten werden als Schritt sowie absolut angegeben
die Abtastzeit wird selbständig eingelesen


Die Zeit wird vom Zeitpunkt des Starts gemessen
-----------------------------------------------------------------------

Zeitpunkt: 0ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 13920ms, Schritt: -5747, Distanz: 1652.2624999999998mm
Zeitpunkt: 13940ms, Schritt: -5707, Distanz: 1640.7624999999998mm
Zeitpunkt: 13960ms, Schritt: -5627, Distanz: 1617.7624999999998mm
Zeitpunkt: 13980ms, Schritt: -5627, Distanz: 1617.7624999999998mm
Zeitpunkt: 14000ms, Schritt: -5587, Distanz: 1606.2624999999998mm
Zeitpunkt: 14020ms, Schritt: -5547, Distanz: 1594.7624999999998mm
Zeitpunkt: 14040ms, Schritt: -5467, Distanz: 1571.7624999999998mm
Zeitpunkt: 14060ms, Schritt: -5467, Distanz: 1571.7624999999998mm
Zeitpunkt: 14080ms, Schritt: -5428, Distanz: 1560.55mm
Zeitpunkt: 14100ms, Schritt: -5348, Distanz: 1537.55mm
Zeitpunkt: 14120ms, Schritt: -5348, Distanz: 1537.55mm
Zeitpunkt: 14140ms, Schritt: -5268, Distanz: 1514.55mm
Zeitpunkt: 14160ms, Schritt: -5188, Distanz: 1491.55mm
Zeitpunkt: 14180ms, Schritt: -5188, Distanz: 1491.55mm
Zeitpunkt: 14200ms, Schritt: -5149, Distanz: 1480.3374999999999mm
Zeitpunkt: 14220ms, Schritt: -5109, Distanz: 1468.8374999999999mm
Zeitpunkt: 14240ms, Schritt: -5029, Distanz: 1445.8374999999999mm
Zeitpunkt: 14260ms, Schritt: -5029, Distanz: 1445.8374999999999mm
Zeitpunkt: 14280ms, Schritt: -4989, Distanz: 1434.3374999999999mm
Zeitpunkt: 14300ms, Schritt: -4949, Distanz: 1422.8374999999999mm
Zeitpunkt: 14320ms, Schritt: -4869, Distanz: 1399.8374999999999mm
Zeitpunkt: 14340ms, Schritt: -4869, Distanz: 1399.8374999999999mm
Zeitpunkt: 14360ms, Schritt: -4829, Distanz: 1388.3374999999999mm
Zeitpunkt: 14380ms, Schritt: -4749, Distanz: 1365.3374999999999mm
Zeitpunkt: 14400ms, Schritt: -4749, Distanz: 1365.3374999999999mm
Zeitpunkt: 14420ms, Schritt: -4709, Distanz: 1353.8374999999999mm
Zeitpunkt: 14440ms, Schritt: -4629, Distanz: 1330.8374999999999mm
Zeitpunkt: 14460ms, Schritt: -4629, Distanz: 1330.8374999999999mm
Zeitpunkt: 14480ms, Schritt: -4590, Distanz: 1319.625mm
Zeitpunkt: 14500ms, Schritt: -4550, Distanz: 1308.125mm
Zeitpunkt: 14520ms, Schritt: -4470, Distanz: 1285.125mm
Zeitpunkt: 14540ms, Schritt: -4470, Distanz: 1285.125mm
Zeitpunkt: 14560ms, Schritt: -4430, Distanz: 1273.625mm
Zeitpunkt: 14580ms, Schritt: -4390, Distanz: 1262.125mm
Zeitpunkt: 14600ms, Schritt: -4310, Distanz: 1239.125mm
Zeitpunkt: 14620ms, Schritt: -4310, Distanz: 1239.125mm
Zeitpunkt: 14640ms, Schritt: -4270, Distanz: 1227.625mm
Zeitpunkt: 14660ms, Schritt: -4190, Distanz: 1204.625mm
Zeitpunkt: 14680ms, Schritt: -4190, Distanz: 1204.625mm
Zeitpunkt: 14700ms, Schritt: -4150, Distanz: 1193.125mm
Zeitpunkt: 14720ms, Schritt: -4110, Distanz: 1181.625mm
Zeitpunkt: 14740ms, Schritt: -4030, Distanz: 1158.625mm
Zeitpunkt: 14760ms, Schritt: -4030, Distanz: 1158.625mm
Zeitpunkt: 14780ms, Schritt: -3991, Distanz: 1147.4125mm
Zeitpunkt: 14800ms, Schritt: -3911, Distanz: 1124.4125mm
Zeitpunkt: 14820ms, Schritt: -3911, Distanz: 1124.4125mm
Zeitpunkt: 14840ms, Schritt: -3871, Distanz: 1112.9125mm
Zeitpunkt: 14860ms, Schritt: -3791, Distanz: 1089.9125mm
Zeitpunkt: 14880ms, Schritt: -3791, Distanz: 1089.9125mm
Zeitpunkt: 14900ms, Schritt: -3751, Distanz: 1078.4125mm
Zeitpunkt: 14920ms, Schritt: -3711, Distanz: 1066.9125mm
Zeitpunkt: 14940ms, Schritt: -3631, Distanz: 1043.9125mm
Zeitpunkt: 14960ms, Schritt: -3631, Distanz: 1043.9125mm
Zeitpunkt: 14980ms, Schritt: -3592, Distanz: 1032.6999999999998mm
Zeitpunkt: 15000ms, Schritt: -3512, Distanz: 1009.6999999999999mm
Zeitpunkt: 15020ms, Schritt: -3512, Distanz: 1009.6999999999999mm
Zeitpunkt: 15040ms, Schritt: -3472, Distanz: 998.1999999999999mm
Zeitpunkt: 15060ms, Schritt: -3392, Distanz: 975.1999999999999mm
Zeitpunkt: 15080ms, Schritt: -3392, Distanz: 975.1999999999999mm
Zeitpunkt: 15100ms, Schritt: -3352, Distanz: 963.6999999999999mm
Zeitpunkt: 15120ms, Schritt: -3312, Distanz: 952.1999999999999mm
Zeitpunkt: 15140ms, Schritt: -3232, Distanz: 929.1999999999999mm
Zeitpunkt: 15160ms, Schritt: -3232, Distanz: 929.1999999999999mm
Zeitpunkt: 15180ms, Schritt: -3192, Distanz: 917.6999999999999mm
Zeitpunkt: 15200ms, Schritt: -3112, Distanz: 894.6999999999999mm
Zeitpunkt: 15220ms, Schritt: -3112, Distanz: 894.6999999999999mm
Zeitpunkt: 15240ms, Schritt: -3072, Distanz: 883.1999999999999mm
Zeitpunkt: 15260ms, Schritt: -3032, Distanz: 871.6999999999999mm
Zeitpunkt: 15280ms, Schritt: -2952, Distanz: 848.6999999999999mm
Zeitpunkt: 15300ms, Schritt: -2952, Distanz: 848.6999999999999mm
Zeitpunkt: 15320ms, Schritt: -2912, Distanz: 837.1999999999999mm
Zeitpunkt: 15340ms, Schritt: -2832, Distanz: 814.1999999999999mm
Zeitpunkt: 15360ms, Schritt: -2832, Distanz: 814.1999999999999mm
Zeitpunkt: 15380ms, Schritt: -2792, Distanz: 802.6999999999999mm
Zeitpunkt: 15400ms, Schritt: -2712, Distanz: 779.6999999999999mm
Zeitpunkt: 15420ms, Schritt: -2712, Distanz: 779.6999999999999mm
Zeitpunkt: 15440ms, Schritt: -2672, Distanz: 768.1999999999999mm
Zeitpunkt: 15460ms, Schritt: -2592, Distanz: 745.1999999999999mm
Zeitpunkt: 15480ms, Schritt: -2592, Distanz: 745.1999999999999mm
Zeitpunkt: 15500ms, Schritt: -2553, Distanz: 733.9875mm
Zeitpunkt: 15520ms, Schritt: -2513, Distanz: 722.4875mm
Zeitpunkt: 15540ms, Schritt: -2433, Distanz: 699.4875mm
Zeitpunkt: 15560ms, Schritt: -2433, Distanz: 699.4875mm
Zeitpunkt: 15580ms, Schritt: -2394, Distanz: 688.275mm
Zeitpunkt: 15600ms, Schritt: -2315, Distanz: 665.5625mm
Zeitpunkt: 15620ms, Schritt: -2315, Distanz: 665.5625mm
Zeitpunkt: 15640ms, Schritt: -2276, Distanz: 654.3499999999999mm
Zeitpunkt: 15660ms, Schritt: -2237, Distanz: 643.1374999999999mm
Zeitpunkt: 15680ms, Schritt: -2159, Distanz: 620.7125mm
Zeitpunkt: 15700ms, Schritt: -2159, Distanz: 620.7125mm
Zeitpunkt: 15720ms, Schritt: -2120, Distanz: 609.5mm
Zeitpunkt: 15740ms, Schritt: -2043, Distanz: 587.3625mm
Zeitpunkt: 15760ms, Schritt: -2043, Distanz: 587.3625mm
Zeitpunkt: 15780ms, Schritt: -2005, Distanz: 576.4375mm
Zeitpunkt: 15800ms, Schritt: -1929, Distanz: 554.5875mm
Zeitpunkt: 15820ms, Schritt: -1929, Distanz: 554.5875mm
Zeitpunkt: 15840ms, Schritt: -1891, Distanz: 543.6624999999999mm
Zeitpunkt: 15860ms, Schritt: -1816, Distanz: 522.0999999999999mm
Zeitpunkt: 15880ms, Schritt: -1816, Distanz: 522.0999999999999mm
Zeitpunkt: 15900ms, Schritt: -1779, Distanz: 511.4625mm
Zeitpunkt: 15920ms, Schritt: -1742, Distanz: 500.825mm
Zeitpunkt: 15940ms, Schritt: -1668, Distanz: 479.54999999999995mm
Zeitpunkt: 15960ms, Schritt: -1668, Distanz: 479.54999999999995mm
Zeitpunkt: 15980ms, Schritt: -1632, Distanz: 469.2mm
Zeitpunkt: 16000ms, Schritt: -1560, Distanz: 448.49999999999994mm
Zeitpunkt: 16020ms, Schritt: -1560, Distanz: 448.49999999999994mm
Zeitpunkt: 16040ms, Schritt: -1525, Distanz: 438.43749999999994mm
Zeitpunkt: 16060ms, Schritt: -1455, Distanz: 418.31249999999994mm
Zeitpunkt: 16080ms, Schritt: -1455, Distanz: 418.31249999999994mm
Zeitpunkt: 16100ms, Schritt: -1420, Distanz: 408.24999999999994mm
Zeitpunkt: 16120ms, Schritt: -1386, Distanz: 398.47499999999997mm
Zeitpunkt: 16140ms, Schritt: -1318, Distanz: 378.92499999999995mm
Zeitpunkt: 16160ms, Schritt: -1318, Distanz: 378.92499999999995mm
Zeitpunkt: 16180ms, Schritt: -1284, Distanz: 369.15mm
Zeitpunkt: 16200ms, Schritt: -1251, Distanz: 359.66249999999997mm
Zeitpunkt: 16220ms, Schritt: -1186, Distanz: 340.97499999999997mm
Zeitpunkt: 16240ms, Schritt: -1186, Distanz: 340.97499999999997mm
Zeitpunkt: 16260ms, Schritt: -1154, Distanz: 331.775mm
Zeitpunkt: 16280ms, Schritt: -1122, Distanz: 322.575mm
Zeitpunkt: 16300ms, Schritt: -1060, Distanz: 304.75mm
Zeitpunkt: 16320ms, Schritt: -1060, Distanz: 304.75mm
Zeitpunkt: 16340ms, Schritt: -1029, Distanz: 295.8375mm
Zeitpunkt: 16360ms, Schritt: -969, Distanz: 278.5875mm
Zeitpunkt: 16380ms, Schritt: -940, Distanz: 270.25mm
Zeitpunkt: 16400ms, Schritt: -911, Distanz: 261.91249999999997mm
Zeitpunkt: 16420ms, Schritt: -882, Distanz: 253.575mm
Zeitpunkt: 16440ms, Schritt: -854, Distanz: 245.52499999999998mm
Zeitpunkt: 16460ms, Schritt: -799, Distanz: 229.71249999999998mm
Zeitpunkt: 16480ms, Schritt: -799, Distanz: 229.71249999999998mm
Zeitpunkt: 16500ms, Schritt: -772, Distanz: 221.95mm
Zeitpunkt: 16520ms, Schritt: -720, Distanz: 206.99999999999997mm
Zeitpunkt: 16540ms, Schritt: -720, Distanz: 206.99999999999997mm
Zeitpunkt: 16560ms, Schritt: -695, Distanz: 199.81249999999997mm
Zeitpunkt: 16580ms, Schritt: -670, Distanz: 192.62499999999997mm
Zeitpunkt: 16600ms, Schritt: -621, Distanz: 178.5375mm
Zeitpunkt: 16620ms, Schritt: -621, Distanz: 178.5375mm
Zeitpunkt: 16640ms, Schritt: -598, Distanz: 171.92499999999998mm
Zeitpunkt: 16660ms, Schritt: -575, Distanz: 165.3125mm
Zeitpunkt: 16680ms, Schritt: -531, Distanz: 152.6625mm
Zeitpunkt: 16700ms, Schritt: -531, Distanz: 152.6625mm
Zeitpunkt: 16720ms, Schritt: -510, Distanz: 146.625mm
Zeitpunkt: 16740ms, Schritt: -489, Distanz: 140.58749999999998mm
Zeitpunkt: 16760ms, Schritt: -449, Distanz: 129.08749999999998mm
Zeitpunkt: 16780ms, Schritt: -449, Distanz: 129.08749999999998mm
Zeitpunkt: 16800ms, Schritt: -430, Distanz: 123.62499999999999mm
Zeitpunkt: 16820ms, Schritt: -394, Distanz: 113.27499999999999mm
Zeitpunkt: 16840ms, Schritt: -394, Distanz: 113.27499999999999mm
Zeitpunkt: 16860ms, Schritt: -376, Distanz: 108.1mm
Zeitpunkt: 16880ms, Schritt: -359, Distanz: 103.21249999999999mm
Zeitpunkt: 16900ms, Schritt: -327, Distanz: 94.01249999999999mm
Zeitpunkt: 16920ms, Schritt: -327, Distanz: 94.01249999999999mm
Zeitpunkt: 16940ms, Schritt: -312, Distanz: 89.69999999999999mm
Zeitpunkt: 16960ms, Schritt: -297, Distanz: 85.38749999999999mm
Zeitpunkt: 16980ms, Schritt: -269, Distanz: 77.33749999999999mm
Zeitpunkt: 17000ms, Schritt: -269, Distanz: 77.33749999999999mm
Zeitpunkt: 17020ms, Schritt: -255, Distanz: 73.3125mm
Zeitpunkt: 17040ms, Schritt: -229, Distanz: 65.83749999999999mm
Zeitpunkt: 17060ms, Schritt: -229, Distanz: 65.83749999999999mm
Zeitpunkt: 17080ms, Schritt: -217, Distanz: 62.387499999999996mm
Zeitpunkt: 17100ms, Schritt: -194, Distanz: 55.775mm
Zeitpunkt: 17120ms, Schritt: -194, Distanz: 55.775mm
Zeitpunkt: 17140ms, Schritt: -184, Distanz: 52.9mm
Zeitpunkt: 17160ms, Schritt: -173, Distanz: 49.7375mm
Zeitpunkt: 17180ms, Schritt: -153, Distanz: 43.9875mm
Zeitpunkt: 17200ms, Schritt: -153, Distanz: 43.9875mm
Zeitpunkt: 17220ms, Schritt: -144, Distanz: 41.4mm
Zeitpunkt: 17240ms, Schritt: -127, Distanz: 36.512499999999996mm
Zeitpunkt: 17260ms, Schritt: -127, Distanz: 36.512499999999996mm
Zeitpunkt: 17280ms, Schritt: -119, Distanz: 34.2125mm
Zeitpunkt: 17300ms, Schritt: -103, Distanz: 29.612499999999997mm
Zeitpunkt: 17320ms, Schritt: -103, Distanz: 29.612499999999997mm
Zeitpunkt: 17340ms, Schritt: -96, Distanz: 27.599999999999998mm
Zeitpunkt: 17360ms, Schritt: -83, Distanz: 23.862499999999997mm
Zeitpunkt: 17380ms, Schritt: -83, Distanz: 23.862499999999997mm
Zeitpunkt: 17400ms, Schritt: -77, Distanz: 22.1375mm
Zeitpunkt: 17420ms, Schritt: -66, Distanz: 18.974999999999998mm
Zeitpunkt: 17440ms, Schritt: -66, Distanz: 18.974999999999998mm
Zeitpunkt: 17460ms, Schritt: -60, Distanz: 17.25mm
Zeitpunkt: 17480ms, Schritt: -51, Distanz: 14.6625mm
Zeitpunkt: 17500ms, Schritt: -51, Distanz: 14.6625mm
Zeitpunkt: 17520ms, Schritt: -46, Distanz: 13.225mm
Zeitpunkt: 17540ms, Schritt: -38, Distanz: 10.924999999999999mm
Zeitpunkt: 17560ms, Schritt: -31, Distanz: 8.9125mm
Zeitpunkt: 17580ms, Schritt: -31, Distanz: 8.9125mm
Zeitpunkt: 17600ms, Schritt: -28, Distanz: 8.049999999999999mm
Zeitpunkt: 17620ms, Schritt: -22, Distanz: 6.324999999999999mm
Zeitpunkt: 17640ms, Schritt: -22, Distanz: 6.324999999999999mm
Zeitpunkt: 17660ms, Schritt: -20, Distanz: 5.75mm
Zeitpunkt: 17680ms, Schritt: -15, Distanz: 4.3125mm
Zeitpunkt: 17700ms, Schritt: -15, Distanz: 4.3125mm
Zeitpunkt: 17720ms, Schritt: -13, Distanz: 3.7375mm
Zeitpunkt: 17740ms, Schritt: -12, Distanz: 3.4499999999999997mm
Zeitpunkt: 17760ms, Schritt: -8, Distanz: 2.3mm
Zeitpunkt: 17780ms, Schritt: -8, Distanz: 2.3mm
Zeitpunkt: 17800ms, Schritt: -7, Distanz: 2.0124999999999997mm
Zeitpunkt: 17820ms, Schritt: -5, Distanz: 1.4375mm
Zeitpunkt: 17840ms, Schritt: -5, Distanz: 1.4375mm
Zeitpunkt: 17860ms, Schritt: -3, Distanz: 0.8624999999999999mm
Zeitpunkt: 17880ms, Schritt: -2, Distanz: 0.575mm
Zeitpunkt: 17900ms, Schritt: -2, Distanz: 0.575mm
Zeitpunkt: 17920ms, Schritt: -1, Distanz: 0.2875mm
Zeitpunkt: 17940ms, Schritt: -1, Distanz: 0.2875mm
Zeitpunkt: 17960ms, Schritt: -1, Distanz: 0.2875mm
Zeitpunkt: 17980ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18000ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18020ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18040ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18060ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18080ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18100ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18120ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18140ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18160ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18180ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18200ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18220ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18240ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18260ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18280ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18300ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18320ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18340ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18360ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18380ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18400ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18420ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18440ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18460ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18480ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18500ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18520ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18540ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18560ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18580ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18600ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18620ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18640ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18660ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18680ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18700ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18720ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18740ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18760ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18780ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18800ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18820ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18840ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18860ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18880ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18900ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18920ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18940ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18960ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 18980ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 19000ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 19020ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 19040ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 19060ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 19080ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 19100ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 19120ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 19140ms, Schritt: 0, Distanz: 0.0mm
Zeitpunkt: 19160ms, Schritt: 0, Distanz: 0.0mm
